id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,duration_min,distance_km,avg_speed_kmh,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,fare_amount,tip_amount
id2290797,1,2016-03-24 11:41:51,2016-03-24 11:54:55,1,-73.97794342041014,40.74691009521485,-73.97794342041014,40.74691009521485,N,784,13.066666666666666,0.0,0.0,40.74691009521485,-73.97794342041014,40.74691009521485,-73.97794342041014,,
id3235620,2,2016-05-25 09:01:50,2016-05-25 09:09:38,1,-73.97185516357422,40.75032806396485,-73.97185516357422,40.75032806396485,N,468,7.8,0.0,0.0,40.75032806396485,-73.97185516357422,40.75032806396485,-73.97185516357422,,
id2652369,1,2016-03-08 02:02:00,2016-03-08 02:02:36,1,-73.74137115478516,40.796661376953125,-73.74134826660156,40.796669006347656,N,36,0.6,0.00210518891482148,0.21051889148214797,40.796661376953125,-73.74137115478516,40.796669006347656,-73.74134826660156,,
id1305498,1,2016-03-29 16:23:28,2016-03-29 17:59:37,2,-73.87471771240233,40.774120330810554,-73.8675079345703,40.77049255371094,N,5769,96.15,0.7289235106752088,0.45486646531994307,40.774120330810554,-73.87471771240233,40.77049255371094,-73.8675079345703,,
id0050647,1,2016-05-06 13:58:20,2016-05-06 13:58:29,1,-74.01004791259764,40.70341491699219,-74.01004791259764,40.70341110229492,N,9,0.15,0.0004241749828731711,0.16966999314926845,40.70341491699219,-74.01004791259764,40.70341110229492,-74.01004791259764,,
id3960023,1,2016-05-22 02:27:11,2016-05-22 02:32:24,1,-73.97525024414062,40.68112564086913,-73.97565460205078,40.6817741394043,N,313,5.216666666666667,0.07976484654282315,0.9174231551251224,40.68112564086913,-73.97525024414062,40.6817741394043,-73.97565460205078,,
id2489103,2,2016-04-02 10:34:56,2016-04-03 00:00:00,1,-73.98986053466798,40.72960662841797,-73.98954772949219,40.73004531860352,N,48304,805.0666666666667,0.055445814508524996,0.004132265075991429,40.72960662841797,-73.98986053466798,40.73004531860352,-73.98954772949219,,
id3990403,2,2016-03-23 10:24:45,2016-03-23 11:12:00,1,-73.97954559326173,40.750953674316406,-73.97762298583984,40.75242233276367,N,2835,47.25,0.22999461318540015,0.2920566516640002,40.750953674316406,-73.97954559326173,40.75242233276367,-73.97762298583984,,
id1738765,2,2016-03-11 20:30:28,2016-03-11 20:43:37,2,-73.99130249023438,40.74959182739258,-73.99177551269531,40.749290466308594,N,789,13.15,0.0520639276403442,0.2375540424654488,40.74959182739258,-73.99130249023438,40.749290466308594,-73.99177551269531,,
id3572783,2,2016-03-12 17:00:50,2016-03-12 17:12:00,2,-73.97724914550781,40.74357986450195,-73.97724914550781,40.74357986450195,N,670,11.166666666666666,0.0,0.0,40.74357986450195,-73.97724914550781,40.74357986450195,-73.97724914550781,,
id1947392,2,2016-06-15 22:54:04,2016-06-15 23:11:41,2,-73.97882843017578,40.7535285949707,-73.97882843017578,40.7535285949707,N,1057,17.616666666666667,0.0,0.0,40.7535285949707,-73.97882843017578,40.7535285949707,-73.97882843017578,,
id3421482,2,2016-01-04 07:04:28,2016-01-04 07:12:26,1,-74.01471710205078,40.7170295715332,-74.01386260986328,40.717681884765625,N,478,7.966666666666667,0.10221254161615614,0.7698015686572429,40.7170295715332,-74.01471710205078,40.717681884765625,-74.01386260986328,,
id3007614,2,2016-03-15 23:43:50,2016-03-15 23:44:40,1,-74.04003143310547,40.71704864501953,-74.04000091552734,40.71704864501953,N,50,0.8333333333333334,0.0025719943977587393,0.1851835966386292,40.71704864501953,-74.04003143310547,40.71704864501953,-74.04000091552734,,
id1515242,2,2016-05-28 05:23:37,2016-05-28 05:23:41,1,-73.91560363769531,40.88362884521485,-73.91560363769531,40.88362884521485,N,4,0.06666666666666667,0.0,0.0,40.88362884521485,-73.91560363769531,40.88362884521485,-73.91560363769531,,
id0410957,2,2016-01-23 00:10:59,2016-01-24 00:05:58,1,-74.01279449462889,40.7097282409668,-74.01524353027342,40.70940017700195,N,86099,1434.9833333333333,0.2096242179073303,0.008764877460439599,40.7097282409668,-74.01279449462889,40.70940017700195,-74.01524353027342,,
id1498042,2,2016-01-07 12:48:12,2016-01-07 13:08:54,1,-74.00641632080078,40.75114822387695,-74.00630187988281,40.75115966796875,N,1242,20.7,0.009723662697597881,0.02818452955825473,40.75114822387695,-74.00641632080078,40.75115966796875,-74.00630187988281,,
id0085216,2,2016-06-29 18:47:13,2016-06-29 19:23:05,1,-73.97830963134764,40.73688125610352,-73.97830963134764,40.73688125610352,N,2152,35.86666666666667,0.0,0.0,40.73688125610352,-73.97830963134764,40.73688125610352,-73.97830963134764,,
id2892740,2,2016-06-14 10:01:10,2016-06-14 10:09:09,1,-73.96238708496092,40.77045822143555,-73.96238708496092,40.77045822143555,N,479,7.983333333333333,0.0,0.0,40.77045822143555,-73.96238708496092,40.77045822143555,-73.96238708496092,,
id2889987,2,2016-01-12 23:31:09,2016-01-12 23:36:29,1,-73.99264526367188,40.7617073059082,-73.99318695068358,40.76202774047852,N,320,5.333333333333333,0.05788719533376072,0.6512309475048083,40.7617073059082,-73.99264526367188,40.76202774047852,-73.99318695068358,,
id3890544,2,2016-02-01 18:38:18,2016-02-01 19:00:48,1,-73.96064758300781,40.76139831542969,-73.96064758300781,40.76139831542969,N,1350,22.5,0.0,0.0,40.76139831542969,-73.96064758300781,40.76139831542969,-73.96064758300781,,
id3794233,2,2016-02-28 08:38:19,2016-02-28 08:40:45,3,-73.9400634765625,40.75119018554688,-73.9400634765625,40.75119018554688,N,146,2.433333333333333,0.0,0.0,40.75119018554688,-73.9400634765625,40.75119018554688,-73.9400634765625,,
id1115039,2,2016-02-16 10:38:49,2016-02-16 10:45:09,1,-73.97596740722656,40.75350189208984,-73.97596740722656,40.75350189208984,N,380,6.333333333333333,0.0,0.0,40.75350189208984,-73.97596740722656,40.75350189208984,-73.97596740722656,,
id0418487,1,2016-05-06 18:16:48,2016-05-06 18:40:24,4,-73.99634552001953,40.74282836914063,-73.99408721923827,40.7418098449707,N,1416,23.6,0.22141300414486406,0.562914417317451,40.74282836914063,-73.99634552001953,40.7418098449707,-73.99408721923827,,
id3471742,2,2016-01-10 17:12:50,2016-01-10 17:13:05,1,-74.01439666748048,40.70819091796875,-74.01439666748048,40.70819091796875,N,15,0.25,0.0,0.0,40.70819091796875,-74.01439666748048,40.70819091796875,-74.01439666748048,,
id0632457,2,2016-01-24 11:55:15,2016-01-24 12:14:07,1,-73.82850646972656,40.763973236083984,-73.82926940917967,40.76507568359375,N,1132,18.866666666666667,0.13840535190397282,0.4401583629454966,40.763973236083984,-73.82850646972656,40.76507568359375,-73.82926940917967,,
id3860458,2,2016-05-10 21:31:20,2016-05-10 22:03:36,5,-73.9883270263672,40.76430892944336,-73.9883270263672,40.76430892944336,N,1936,32.266666666666666,0.0,0.0,40.76430892944336,-73.9883270263672,40.76430892944336,-73.9883270263672,,
id0325446,1,2016-01-20 22:48:12,2016-01-20 22:48:19,1,-74.00110626220702,40.72737503051758,-74.00110626220702,40.727386474609375,N,7,0.11666666666666667,0.0012725249479121903,0.6544414017834121,40.72737503051758,-74.00110626220702,40.727386474609375,-74.00110626220702,,
id1125640,2,2016-06-30 13:23:18,2016-06-30 13:30:34,1,-73.91692352294923,40.83552169799805,-73.91692352294923,40.83552169799805,N,436,7.266666666666667,0.0,0.0,40.83552169799805,-73.91692352294923,40.83552169799805,-73.91692352294923,,
id2627257,2,2016-05-26 15:15:57,2016-05-26 15:16:10,1,-73.95854187011719,40.815528869628906,-73.95853424072266,40.81551742553711,N,13,0.21666666666666667,0.001425322236837174,0.39470461943183277,40.815528869628906,-73.95854187011719,40.81551742553711,-73.95853424072266,,
id1205504,2,2016-05-21 23:46:10,2016-05-22 23:44:09,2,-73.98674011230467,40.7340202331543,-73.97606658935547,40.75241088867188,N,86279,1437.9833333333333,2.2339144407098086,0.09321030594414992,40.7340202331543,-73.98674011230467,40.75241088867188,-73.97606658935547,,
id2925671,2,2016-04-14 07:21:55,2016-04-14 07:30:57,2,-73.95606994628906,40.80358123779297,-73.9561767578125,40.80316162109375,N,542,9.033333333333333,0.047517479752290724,0.31561425665728154,40.80358123779297,-73.95606994628906,40.80316162109375,-73.9561767578125,,
id1947369,1,2016-03-27 02:04:58,2016-03-27 02:05:05,1,-74.00804901123048,40.73821640014648,-74.00804901123048,40.738224029541016,N,7,0.11666666666666667,0.0008483499657463422,0.4362942680981189,40.73821640014648,-74.00804901123048,40.738224029541016,-74.00804901123048,,
id0442316,1,2016-04-16 03:46:50,2016-04-16 15:47:25,1,-73.92523956298828,40.84038543701172,-73.92489624023438,40.84138870239258,N,43235,720.5833333333334,0.1152358739826204,0.009595215597026332,40.84038543701172,-73.92523956298828,40.84138870239258,-73.92489624023438,,
id0359123,2,2016-03-10 18:42:04,2016-03-10 18:53:26,1,-73.97356414794923,40.73863983154297,-73.97356414794923,40.73863983154297,N,682,11.366666666666667,0.0,0.0,40.73863983154297,-73.97356414794923,40.73863983154297,-73.97356414794923,,
id3471741,2,2016-02-20 17:02:27,2016-02-20 17:11:02,1,-73.88037109375,40.74148178100586,-73.88037109375,40.74148178100586,N,515,8.583333333333334,0.0,0.0,40.74148178100586,-73.88037109375,40.74148178100586,-73.88037109375,,
id3156582,1,2016-06-09 06:13:14,2016-06-09 06:13:23,1,-73.94317626953125,40.74993133544922,-73.94318389892578,40.74993515014648,N,9,0.15,0.0007700409852879398,0.30801639411517595,40.74993133544922,-73.94317626953125,40.74993515014648,-73.94318389892578,,
id3055487,2,2016-04-04 19:49:02,2016-04-04 19:57:37,3,-73.97233581542967,40.786235809326165,-73.97142791748048,40.786170959472656,N,515,8.583333333333334,0.07677667533753682,0.5366913227478302,40.786235809326165,-73.97233581542967,40.786170959472656,-73.97142791748048,,
id2442467,2,2016-03-01 17:51:43,2016-03-01 18:27:33,1,-73.98178100585938,40.757488250732415,-73.98748016357422,40.756961822509766,N,2150,35.833333333333336,0.48358582074283946,0.8097250951973126,40.757488250732415,-73.98178100585938,40.756961822509766,-73.98748016357422,,
id1307408,2,2016-03-09 17:26:19,2016-03-09 17:41:32,6,-74.01199340820312,40.701698303222656,-74.01199340820312,40.701698303222656,N,913,15.216666666666667,0.0,0.0,40.701698303222656,-74.01199340820312,40.701698303222656,-74.01199340820312,,
id2935839,2,2016-04-27 18:23:48,2016-04-27 18:50:54,1,-73.73336791992188,40.67519760131836,-73.73336791992188,40.67519760131836,N,1626,27.1,0.0,0.0,40.67519760131836,-73.73336791992188,40.67519760131836,-73.73336791992188,,
id3491590,2,2016-02-04 06:39:19,2016-02-05 00:00:00,1,-73.95882415771484,40.76389694213867,-73.9767074584961,40.75015258789063,N,62441,1040.6833333333334,2.1458326464391497,0.12371674904599443,40.76389694213867,-73.95882415771484,40.75015258789063,-73.9767074584961,,
id3587163,1,2016-05-07 22:00:28,2016-05-07 22:00:56,1,-74.31734466552734,40.64852142333984,-74.31734466552734,40.64852142333984,N,28,0.4666666666666667,0.0,0.0,40.64852142333984,-74.31734466552734,40.64852142333984,-74.31734466552734,,
id1114778,2,2016-02-07 18:35:39,2016-02-07 18:36:17,1,-73.98805236816406,40.75963973999024,-73.98799133300781,40.75970077514648,N,38,0.6333333333333333,0.008513952411533892,0.8065849653032108,40.75963973999024,-73.98805236816406,40.75970077514648,-73.98799133300781,,
id3839858,2,2016-03-29 08:01:18,2016-03-29 08:11:29,5,-73.97313690185547,40.78527069091797,-73.97313690185547,40.78527069091797,N,611,10.183333333333334,0.0,0.0,40.78527069091797,-73.97313690185547,40.78527069091797,-73.97313690185547,,
id0327287,1,2016-02-01 13:36:34,2016-02-01 13:38:04,2,-73.94548797607422,40.75150680541992,-73.9454574584961,40.75143432617188,N,90,1.5,0.008459375144359092,0.3383750057743637,40.75150680541992,-73.94548797607422,40.75143432617188,-73.9454574584961,,
id0840585,1,2016-04-29 18:43:17,2016-04-29 18:44:52,2,-73.9298324584961,40.81207275390625,-73.92981719970702,40.81207275390625,N,95,1.5833333333333333,0.0012841598258504525,0.04866289866380662,40.81207275390625,-73.9298324584961,40.81207275390625,-73.92981719970702,,
id3850465,2,2016-06-28 16:25:40,2016-06-28 16:56:21,1,-73.9837875366211,40.76797103881836,-73.98136138916014,40.76432037353516,N,1841,30.683333333333334,0.4544572082629119,0.8886724333223699,40.76797103881836,-73.9837875366211,40.76432037353516,-73.98136138916014,,
id1696965,2,2016-01-21 17:38:21,2016-01-21 17:59:20,5,-73.95281219482422,40.783050537109375,-73.95291137695312,40.783248901367195,N,1259,20.983333333333334,0.023584940480283166,0.06743906729866513,40.783050537109375,-73.95281219482422,40.783248901367195,-73.95291137695312,,
id2349061,2,2016-02-27 11:42:44,2016-02-28 11:41:19,1,-73.98104858398438,40.7818603515625,-73.97623443603516,40.79494857788086,N,86315,1438.5833333333333,1.510725921602309,0.06300890132385231,40.7818603515625,-73.98104858398438,40.79494857788086,-73.97623443603516,,
id1678182,2,2016-05-08 14:03:23,2016-05-09 14:00:07,1,-73.98255157470702,40.7642936706543,-73.97358703613281,40.763816833496094,N,86204,1436.7333333333333,0.7568491631180166,0.03160708304979885,40.7642936706543,-73.98255157470702,40.763816833496094,-73.97358703613281,,
id1359626,1,2016-01-28 14:54:37,2016-01-28 15:02:10,1,-73.87499237060547,40.77390670776367,-73.87499237060547,40.77390670776367,N,453,7.55,0.0,0.0,40.77390670776367,-73.87499237060547,40.77390670776367,-73.87499237060547,,
id3580575,1,2016-04-04 19:12:35,2016-04-04 19:26:24,2,-73.97876739501953,40.752906799316406,-73.97879791259764,40.752872467041016,N,829,13.816666666666666,0.0046023808303778625,0.019986213497418946,40.752906799316406,-73.97876739501953,40.752872467041016,-73.97879791259764,,
id3801411,1,2016-02-02 18:59:07,2016-02-02 19:03:30,1,-73.98262023925781,40.777828216552734,-73.98262023925781,40.777828216552734,N,263,4.383333333333334,0.0,0.0,40.777828216552734,-73.98262023925781,40.777828216552734,-73.98262023925781,,
id2270050,2,2016-05-06 07:01:50,2016-05-06 07:07:21,2,-73.95128631591797,40.71572113037109,-73.95128631591797,40.71572113037109,N,331,5.516666666666667,0.0,0.0,40.71572113037109,-73.95128631591797,40.71572113037109,-73.95128631591797,,
id0760890,1,2016-06-16 10:08:13,2016-06-16 10:08:53,1,-73.94552612304686,40.751628875732415,-73.94562530517578,40.75161361694336,N,40,0.6666666666666666,0.008525185501595145,0.7672666951435632,40.751628875732415,-73.94552612304686,40.75161361694336,-73.94562530517578,,
id2272041,1,2016-01-09 13:01:12,2016-01-09 13:02:36,1,-73.86331939697266,40.769485473632805,-73.86331939697266,40.769485473632805,N,84,1.4,0.0,0.0,40.769485473632805,-73.86331939697266,40.769485473632805,-73.86331939697266,,
id2614887,2,2016-06-06 17:35:27,2016-06-06 18:01:35,5,-73.95907592773438,40.773975372314446,-73.96150207519531,40.77145767211913,N,1568,26.133333333333333,0.34657550082481725,0.7957090580161621,40.773975372314446,-73.95907592773438,40.77145767211913,-73.96150207519531,,
id1032262,2,2016-04-14 20:50:50,2016-04-14 21:00:09,2,-73.96856689453125,40.750953674316406,-73.96733093261719,40.75188064575195,N,559,9.316666666666666,0.14650481493901632,0.9435014915571713,40.750953674316406,-73.96856689453125,40.75188064575195,-73.96733093261719,,
id0497096,1,2016-02-02 19:45:25,2016-02-02 20:42:38,1,-74.01708221435547,40.7083740234375,-74.0169906616211,40.70767593383789,N,3433,57.21666666666667,0.07800667471240053,0.08180134837303871,40.7083740234375,-74.01708221435547,40.70767593383789,-74.0169906616211,,
id3587685,1,2016-01-13 21:36:10,2016-01-13 21:36:16,1,-73.93479919433594,40.74072265625,-73.9347915649414,40.740718841552734,N,6,0.1,0.0007701152944436401,0.462069176666184,40.74072265625,-73.93479919433594,40.740718841552734,-73.9347915649414,,
id0071629,1,2016-02-08 03:52:23,2016-02-08 03:52:47,1,-73.85437774658203,40.710952758789055,-73.85437774658203,40.710952758789055,N,24,0.4,0.0,0.0,40.710952758789055,-73.85437774658203,40.710952758789055,-73.85437774658203,,
id2782967,2,2016-04-09 16:39:28,2016-04-09 16:56:59,1,-73.99552154541014,40.73915863037109,-73.99552154541014,40.73915863037109,N,1051,17.516666666666666,0.0,0.0,40.73915863037109,-73.99552154541014,40.73915863037109,-73.99552154541014,,
id3935847,1,2016-05-05 05:45:13,2016-05-05 05:45:55,1,-73.98907470703125,40.74446868896485,-73.9890365600586,40.74451446533203,N,42,0.7,0.006019698791673878,0.5159741821434753,40.74446868896485,-73.98907470703125,40.74451446533203,-73.9890365600586,,
id1591335,2,2016-04-11 01:11:15,2016-04-11 01:11:20,2,-73.87590026855469,40.74544143676758,-73.87590026855469,40.74544143676758,N,5,0.08333333333333333,0.0,0.0,40.74544143676758,-73.87590026855469,40.74544143676758,-73.87590026855469,,
id0655290,1,2016-02-12 15:31:36,2016-02-12 15:32:36,3,-74.00172424316406,40.72055816650391,-74.00163269042967,40.72054290771485,N,60,1.0,0.007899931881151694,0.47399591286910164,40.72055816650391,-74.00172424316406,40.72054290771485,-74.00163269042967,,
id0823953,1,2016-03-13 16:14:34,2016-03-13 16:14:53,1,-73.9942626953125,40.7510871887207,-73.9942626953125,40.75107192993164,N,19,0.31666666666666665,0.0016966999307853614,0.32147998688564744,40.7510871887207,-73.9942626953125,40.75107192993164,-73.9942626953125,,
id2951025,1,2016-06-16 12:34:11,2016-06-16 12:34:45,1,-73.90186309814453,40.7638053894043,-73.90186309814453,40.7638053894043,N,34,0.5666666666666667,0.0,0.0,40.7638053894043,-73.90186309814453,40.7638053894043,-73.90186309814453,,
id3922042,2,2016-04-24 00:58:01,2016-04-24 00:58:19,4,-73.93909454345702,40.84829330444336,-73.9390869140625,40.84825897216797,N,18,0.3,0.0038711360547020643,0.7742272109404128,40.84829330444336,-73.93909454345702,40.84825897216797,-73.9390869140625,,
id0755175,2,2016-02-15 14:56:30,2016-02-15 15:14:12,5,-74.00726318359375,40.747406005859375,-74.0072250366211,40.74735641479492,N,1062,17.7,0.006382318271007974,0.021634977189857543,40.747406005859375,-74.00726318359375,40.74735641479492,-74.0072250366211,,
id0502420,2,2016-05-06 23:11:26,2016-05-06 23:30:01,5,-73.94967651367188,40.784698486328125,-73.9504623413086,40.78404998779297,N,1115,18.583333333333332,0.09786318827378547,0.3159708320947334,40.784698486328125,-73.94967651367188,40.78404998779297,-73.9504623413086,,
id0465559,1,2016-03-04 23:40:13,2016-03-04 23:41:08,1,-74.01116180419923,40.976539611816406,-74.01116180419923,40.976539611816406,N,55,0.9166666666666666,0.0,0.0,40.976539611816406,-74.01116180419923,40.976539611816406,-74.01116180419923,,
id0688517,2,2016-04-30 14:23:56,2016-04-30 14:29:54,1,-73.9719467163086,40.78165817260742,-73.9719467163086,40.78165817260742,N,358,5.966666666666667,0.0,0.0,40.78165817260742,-73.9719467163086,40.78165817260742,-73.9719467163086,,
id0916624,2,2016-02-06 23:40:36,2016-02-07 00:02:30,5,-73.99122619628906,40.75065994262695,-73.99092864990233,40.749221801757805,N,1314,21.9,0.1618663307525803,0.44346939932213786,40.75065994262695,-73.99122619628906,40.749221801757805,-73.99092864990233,,
